Date,Max Temperature (°C),Min Temperature (°C),Mean Temperature (°C),Avg Relative Humidity (%),Avg Cloud Cover (%),Total Precipitation (mm),Max Wind Speed (m/s),Avg Wind Direction (°),Weather Code
2007-08-22,17.1,11.1,14.049999999999999,87.91666666666667,80.66666666666667,11.3,8.3,188.75,2
2007-08-23,18.1,11.9,14.929166666666667,87.58333333333333,65.08333333333333,1.4000000000000001,5.6,188.875,2
2007-08-24,21.5,11.1,17.0125,81.375,76.41666666666667,0.0,6.8,190.66666666666666,3
2007-08-25,26.0,12.4,20.245833333333334,75.91666666666667,43.083333333333336,0.2,6.3,217.25,0
2007-08-26,27.8,14.2,22.3125,78.25,40.916666666666664,0.5,6.6,206.0,0
2007-08-27,27.8,16.5,22.7,78.875,35.583333333333336,0.7,7.0,197.95833333333334,1
2007-08-28,28.4,16.0,22.641666666666666,76.45833333333333,49.875,4.6,6.1,216.625,1
2007-08-29,24.1,18.9,21.0125,85.33333333333333,87.29166666666667,13.9,5.5,174.70833333333334,3
2007-08-30,22.7,16.7,19.508333333333333,84.95833333333333,61.75,18.9,4.9,205.5,53
2007-08-31,20.6,15.3,17.908333333333335,83.08333333333333,43.833333333333336,3.5,6.1,205.20833333333334,51
2007-09-01,22.4,14.8,18.766666666666666,72.20833333333333,38.291666666666664,0.4,7.9,210.0,1
2007-09-02,21.1,14.9,18.029166666666665,82.375,54.541666666666664,1.6,6.9,183.16666666666666,2
2007-09-03,22.3,12.7,18.224999999999998,77.25,59.5,0.8999999999999999,6.1,205.375,1
2007-09-04,20.7,13.1,16.783333333333335,60.166666666666664,23.875,0.0,7.4,194.70833333333334,0
2007-09-05,19.5,8.2,14.658333333333333,57.833333333333336,20.416666666666668,0.0,9.8,176.58333333333334,0
2007-09-06,22.2,6.5,15.804166666666667,54.5,5.541666666666667,0.0,9.3,212.83333333333334,0
2007-09-07,23.7,10.0,18.154166666666665,56.041666666666664,45.416666666666664,0.0,7.1,212.5,0
2007-09-08,22.6,15.4,18.95,62.666666666666664,13.625,0.0,6.6,194.33333333333334,0
2007-09-09,22.9,11.7,17.783333333333335,76.79166666666667,47.708333333333336,3.5,7.3,214.70833333333334,2
2007-09-10,22.8,10.9,17.849999999999998,75.45833333333333,27.791666666666668,1.2,6.3,211.375,0
2007-09-11,22.8,11.6,17.754166666666666,68.95833333333333,24.416666666666668,0.30000000000000004,9.4,181.91666666666666,0
2007-09-12,19.7,13.1,16.816666666666666,81.95833333333333,73.625,1.2000000000000002,7.4,201.875,2
2007-09-13,19.6,13.4,16.6875,83.95833333333333,72.125,1.9,6.2,202.375,51
2007-09-14,21.6,13.9,17.870833333333334,79.375,38.333333333333336,0.5,6.3,210.29166666666666,1
2007-09-15,23.5,12.3,18.383333333333333,77.45833333333333,30.458333333333332,0.0,7.9,191.25,1
2007-09-16,20.5,12.0,17.158333333333335,88.875,72.875,5.0,7.4,195.625,51
2007-09-17,21.4,14.9,18.041666666666668,85.79166666666667,60.25,7.1,6.3,186.29166666666666,51
2007-09-18,21.8,11.7,17.545833333333334,68.5,29.125,3.3,8.9,284.7916666666667,0
2007-09-19,18.7,8.3,14.066666666666668,63.333333333333336,10.916666666666666,0.0,8.3,196.0,0
2007-09-20,18.1,10.1,14.35,76.0,48.5,0.0,8.1,210.0,2
2007-09-21,19.8,9.8,15.075000000000001,79.70833333333333,48.833333333333336,0.0,7.9,207.16666666666666,0
2007-09-22,20.2,10.5,15.983333333333334,83.54166666666667,66.79166666666667,0.0,7.1,193.95833333333334,2
2007-09-23,19.5,11.4,15.841666666666667,84.75,54.291666666666664,2.9,6.0,203.5,2
2007-09-24,20.6,10.8,15.666666666666666,80.70833333333333,38.291666666666664,2.3,7.3,223.79166666666666,0
2007-09-25,19.1,10.3,14.708333333333334,83.75,59.833333333333336,10.4,6.7,154.20833333333334,1
2007-09-26,13.1,9.7,11.700000000000001,85.91666666666667,93.41666666666667,12.9,7.4,151.16666666666666,51
2007-09-27,10.0,7.6,8.741666666666667,91.66666666666667,91.66666666666667,9.6,8.0,161.66666666666666,71
2007-09-28,16.6,6.3,11.579166666666666,63.916666666666664,43.208333333333336,0.0,6.5,218.125,1
2007-09-29,13.9,8.8,11.441666666666668,82.45833333333333,72.83333333333333,0.4,5.6,177.54166666666666,3
2007-09-30,15.7,11.8,13.233333333333334,92.83333333333333,93.375,0.8,6.4,140.04166666666666,3
2007-10-01,18.9,10.6,14.729166666666666,88.875,91.16666666666667,0.0,7.1,208.08333333333334,3
2007-10-02,21.7,9.8,16.608333333333334,81.58333333333333,37.458333333333336,0.30000000000000004,6.4,216.58333333333334,0
2007-10-03,21.1,10.6,16.704166666666666,81.08333333333333,76.20833333333333,1.7000000000000002,5.1,237.25,3
2007-10-04,20.8,13.7,17.099999999999998,83.45833333333333,90.75,0.5,6.3,226.75,3
2007-10-05,21.4,13.9,17.383333333333333,86.16666666666667,57.291666666666664,3.0,7.2,215.91666666666666,1
2007-10-06,20.2,13.5,16.554166666666667,88.125,62.75,5.4,6.1,185.54166666666666,51
2007-10-07,17.9,13.9,15.608333333333334,92.04166666666667,87.70833333333333,1.7,7.6,131.20833333333334,51
2007-10-08,18.2,11.5,14.9125,91.45833333333333,90.45833333333333,0.7000000000000001,6.8,162.25,3
2007-10-09,16.5,13.3,14.570833333333333,89.91666666666667,87.33333333333333,0.5,6.3,114.04166666666667,3
2007-10-10,13.9,11.1,12.391666666666666,88.08333333333333,76.75,0.2,6.2,205.375,3
2007-10-11,15.5,7.2,11.454166666666666,82.75,40.958333333333336,0.0,7.0,218.45833333333334,1
2007-10-12,19.5,7.0,13.541666666666666,71.20833333333333,35.166666666666664,0.0,8.0,237.91666666666666,1
2007-10-13,18.4,9.3,14.4375,75.875,29.208333333333332,0.0,7.1,180.04166666666666,1
2007-10-14,16.2,11.5,13.5375,93.20833333333333,89.875,0.1,4.8,175.5,3
2007-10-15,16.4,10.5,13.258333333333333,87.70833333333333,60.5,0.0,5.9,201.20833333333334,2
2007-10-16,15.8,9.2,12.395833333333334,82.625,47.541666666666664,0.0,6.6,214.375,2
2007-10-17,17.1,6.0,12.129166666666668,82.375,67.0,0.0,5.8,217.83333333333334,2
2007-10-18,18.7,6.3,12.454166666666666,69.95833333333333,23.0,1.1,6.6,210.95833333333334,0
2007-10-19,15.2,6.9,11.058333333333332,67.58333333333333,31.166666666666668,0.6,7.1,185.54166666666666,0
2007-10-20,9.1,2.0,5.516666666666667,76.625,52.666666666666664,4.9,7.2,149.79166666666666,73
2007-10-21,8.8,0.1,5.1125,56.833333333333336,16.5,0.0,6.8,214.75,0
2007-10-22,12.4,3.8,7.241666666666667,53.5,30.166666666666668,0.2,6.9,202.875,0
2007-10-23,15.9,2.3,9.170833333333333,62.833333333333336,33.541666666666664,0.0,7.7,236.91666666666666,0
2007-10-24,7.7,3.0,5.870833333333334,90.45833333333333,72.70833333333333,6.4,6.8,171.54166666666666,71
2007-10-25,8.2,5.5,6.545833333333333,92.25,98.70833333333333,11.2,5.6,233.70833333333334,71
2007-10-26,8.8,5.3,7.066666666666666,95.125,95.66666666666667,23.8,5.1,271.4583333333333,73
2007-10-27,14.3,2.7,7.820833333333334,83.75,46.916666666666664,0.0,7.3,254.75,2
2007-10-28,15.6,0.9,8.120833333333334,77.375,62.208333333333336,0.0,4.9,235.04166666666666,3
2007-10-29,11.2,7.4,9.083333333333334,88.25,91.25,0.1,3.4,220.625,3
2007-10-30,9.7,7.9,8.6875,95.875,99.5,8.5,4.9,206.33333333333334,51
2007-10-31,11.9,4.2,8.450000000000001,87.70833333333333,58.541666666666664,2.7,5.2,258.0833333333333,51
2007-11-01,11.9,1.5,6.8374999999999995,88.625,27.041666666666668,0.0,5.4,239.0,1
2007-11-02,16.1,2.5,8.991666666666667,77.5,12.333333333333334,0.0,6.0,243.20833333333334,0
2007-11-03,15.9,5.5,10.208333333333334,71.16666666666667,0.0,0.0,4.4,243.91666666666666,0
2007-11-04,15.7,3.3,8.958333333333334,79.75,19.25,0.0,5.6,241.66666666666666,0
2007-11-05,14.5,3.1,8.695833333333333,86.79166666666667,47.708333333333336,0.0,6.6,213.0,1
2007-11-06,13.1,5.6,8.9375,73.25,45.291666666666664,0.0,6.2,235.41666666666666,0
2007-11-07,15.1,2.1,8.033333333333333,63.75,24.791666666666668,0.0,9.2,241.25,0
2007-11-08,15.7,2.9,8.691666666666666,73.20833333333333,14.041666666666666,0.0,8.6,234.91666666666666,0
2007-11-09,10.0,1.7,5.541666666666667,59.25,18.916666666666668,0.0,14.0,282.375,0
2007-11-10,11.8,1.0,5.358333333333333,53.25,29.125,0.0,10.2,267.8333333333333,0
2007-11-11,13.4,3.8,7.304166666666667,64.79166666666667,58.708333333333336,0.0,11.7,281.6666666666667,3
2007-11-12,11.8,3.6,6.766666666666667,62.708333333333336,32.5,0.0,10.7,218.125,1
2007-11-13,8.3,3.8,5.654166666666666,54.916666666666664,58.125,0.0,5.8,231.625,3
2007-11-14,8.4,0.0,4.7124999999999995,57.75,44.833333333333336,0.9,8.6,290.5833333333333,0
2007-11-15,2.8,-1.4,0.8083333333333332,49.083333333333336,58.583333333333336,0.2,9.7,210.29166666666666,2
2007-11-16,5.1,-0.8,1.7999999999999998,45.958333333333336,13.625,0.0,5.7,253.54166666666666,0
2007-11-17,6.4,-0.9,2.158333333333333,53.083333333333336,1.5,0.0,6.2,221.66666666666666,0
2007-11-18,7.0,-0.3,3.225,48.416666666666664,6.5,0.0,4.9,244.66666666666666,0
2007-11-19,4.3,1.7,2.9499999999999997,65.125,89.875,0.0,4.3,180.41666666666666,3
2007-11-20,4.7,2.7,3.6625,84.125,96.29166666666667,0.0,3.2,184.66666666666666,3
2007-11-21,4.9,3.6,4.1625000000000005,92.66666666666667,98.45833333333333,13.9,3.1,97.375,73
2007-11-22,4.8,3.8,4.329166666666667,94.83333333333333,100.0,19.5,4.3,154.0,73
2007-11-23,6.9,4.1,5.2375,91.0,91.375,14.7,3.5,241.54166666666666,73
2007-11-24,8.6,3.1,5.979166666666667,88.625,95.08333333333333,4.8,4.3,299.9166666666667,51
2007-11-25,11.0,1.5,5.3625,81.33333333333333,49.208333333333336,0.0,8.3,273.2083333333333,1
2007-11-26,9.7,-2.1,3.15,68.08333333333333,48.875,0.0,10.9,283.5833333333333,2
2007-11-27,7.0,-3.5,1.6916666666666667,72.79166666666667,31.5,0.0,5.8,246.125,0
2007-11-28,5.1,2.0,3.4791666666666665,76.91666666666667,47.75,0.0,3.5,239.29166666666666,1
2007-11-29,6.0,-0.4,3.6833333333333336,78.58333333333333,41.833333333333336,0.0,5.6,246.95833333333334,1
2007-11-30,11.0,-2.2,3.9875000000000003,69.66666666666667,19.0,0.0,8.2,286.625,0
2007-12-01,9.7,-0.8,4.245833333333333,74.45833333333333,37.083333333333336,0.1,3.5,249.95833333333334,0
2007-12-02,9.4,1.7,6.1499999999999995,73.41666666666667,71.41666666666667,0.8,7.5,272.375,3
2007-12-03,8.0,1.1,4.729166666666667,75.08333333333333,60.375,7.0,11.0,270.1666666666667,73
2007-12-04,9.0,-0.8,3.7291666666666665,63.0,39.833333333333336,0.8,10.7,279.9583333333333,0
2007-12-05,10.1,-0.3,3.725,66.16666666666667,41.791666666666664,0.0,7.2,272.0,0
2007-12-06,9.7,1.1,4.895833333333333,68.08333333333333,80.66666666666667,0.0,8.7,287.375,3
2007-12-07,10.4,4.7,7.075,72.375,78.04166666666667,0.1,8.2,274.25,3
2007-12-08,6.5,0.6,3.4499999999999997,66.29166666666667,54.833333333333336,0.0,11.4,283.3333333333333,3
2007-12-09,6.5,1.1,4.091666666666667,73.20833333333333,66.83333333333333,7.6000000000000005,9.4,248.25,0
2007-12-10,7.2,-0.8,2.25,68.70833333333333,32.208333333333336,0.7000000000000001,9.5,274.3333333333333,71
2007-12-11,5.6,-5.0,-0.1666666666666666,69.25,33.083333333333336,0.0,12.3,288.4166666666667,0
2007-12-12,5.9,-7.0,-1.4416666666666667,62.75,12.0,0.0,11.8,288.1666666666667,0
2007-12-13,6.0,-6.2,-0.9333333333333332,51.916666666666664,0.125,0.0,10.0,287.2916666666667,0
2007-12-14,5.9,-7.0,-0.9208333333333333,55.5,14.708333333333334,0.0,10.0,254.16666666666666,0
2007-12-15,-0.1,-11.1,-2.8166666666666664,78.45833333333333,51.958333333333336,6.2,9.8,198.25,0
2007-12-16,0.2,-11.0,-4.041666666666667,51.75,34.875,1.2,6.4,263.875,0
2007-12-17,-1.7,-7.7,-4.179166666666666,77.91666666666667,62.666666666666664,1.6,8.1,263.4583333333333,71
2007-12-18,1.0,-9.2,-4.575,61.458333333333336,19.375,0.0,8.0,264.0416666666667,0
2007-12-19,4.7,-5.2,-1.3666666666666665,49.166666666666664,1.25,0.0,10.2,291.8333333333333,0
2007-12-20,6.8,-1.6,1.0083333333333333,37.875,0.0,0.0,8.6,291.2083333333333,0
2007-12-21,7.0,-0.4,2.2125,33.708333333333336,7.291666666666667,0.0,7.2,299.25,0
2007-12-22,4.3,-0.5,1.5791666666666666,60.375,88.95833333333333,1.1,6.8,295.9166666666667,71
2007-12-23,4.6,-2.8,1.366666666666667,82.95833333333333,98.875,0.30000000000000004,4.8,283.4166666666667,71
2007-12-24,7.2,-3.7,1.3958333333333333,79.33333333333333,31.916666666666668,0.6,6.7,291.0416666666667,0
2007-12-25,5.5,-1.0,1.4708333333333332,58.875,44.333333333333336,0.0,5.7,270.6666666666667,0
2007-12-26,4.5,-2.4,1.5125,58.333333333333336,77.75,0.0,4.9,280.2083333333333,3
2007-12-27,5.7,-2.8,0.9708333333333333,55.208333333333336,0.6666666666666666,0.0,6.0,253.45833333333334,0
2007-12-28,6.1,-2.9,0.6458333333333333,50.625,5.916666666666667,0.0,8.9,282.9166666666667,0
2007-12-29,5.3,-5.2,-1.2625,49.875,15.833333333333334,0.0,6.5,284.7083333333333,0
2007-12-30,3.5,-3.9,0.12083333333333333,60.125,58.541666666666664,0.0,9.0,303.375,0
2007-12-31,5.3,-10.2,-2.4125,54.166666666666664,11.166666666666666,0.0,9.6,265.8333333333333,0
2008-01-01,2.7,-1.6,-0.3625,44.875,17.166666666666668,0.0,4.3,250.04166666666666,0
2008-01-02,-0.5,-2.8,-1.4541666666666666,73.29166666666667,70.41666666666667,1.3,4.1,90.20833333333333,71
2008-01-03,-2.3,-3.2,-2.7583333333333333,89.25,99.41666666666667,8.2,6.5,101.66666666666667,73
2008-01-04,1.2,-3.1,-0.8208333333333333,89.25,99.91666666666667,13.8,4.9,289.2916666666667,73
2008-01-05,3.8,-0.4,1.75,89.5,98.0,2.9,4.5,238.79166666666666,71
2008-01-06,8.7,2.4,5.1875,80.45833333333333,66.375,11.0,10.1,261.6666666666667,1
2008-01-07,9.6,-0.4,6.408333333333334,76.25,38.291666666666664,1.4,9.5,275.4166666666667,0
2008-01-08,6.0,-5.7,-0.1333333333333333,70.45833333333333,22.625,0.0,8.7,257.2083333333333,0
2008-01-09,4.8,-2.5,0.875,64.91666666666667,79.5,0.30000000000000004,4.8,285.0,3
2008-01-10,5.4,-4.4,0.8624999999999999,79.0,47.541666666666664,0.0,6.6,251.45833333333334,2
2008-01-11,3.3,1.7,2.5791666666666666,89.0,96.58333333333333,6.5,4.0,184.58333333333334,73
2008-01-12,3.4,1.4,2.1333333333333333,89.45833333333333,99.45833333333333,20.8,7.2,286.2916666666667,73
2008-01-13,6.4,-2.5,2.279166666666667,78.54166666666667,55.291666666666664,1.5,7.3,262.7916666666667,0
2008-01-14,3.5,-5.4,-0.3875,90.20833333333333,98.79166666666667,5.5,5.6,243.70833333333334,3
2008-01-15,3.8,0.6,2.3874999999999997,91.20833333333333,97.04166666666667,3.5,3.9,272.0,3
2008-01-16,3.8,-0.8,1.8875,91.20833333333333,91.54166666666667,3.7,5.6,214.83333333333334,3
2008-01-17,8.0,-2.2,2.033333333333333,67.54166666666667,53.75,0.0,10.4,280.5416666666667,1
2008-01-18,10.3,1.7,5.3374999999999995,58.75,40.833333333333336,0.0,8.3,275.5833333333333,1
2008-01-19,12.1,-0.3,4.995833333333334,68.33333333333333,18.375,0.0,8.0,286.3333333333333,0
